SORT_INDEX,TITLE,ID,FILING_DATE,RECORD_NUM,STATUS,STANDING,ALERT,CAN_REINSTATE,CAN_FILE_AR,CAN_ALWAYS_FILE_AR,CAN_FILE_REINSTATEMENT,Filing Type,Status,Standing - AR,Standing - RA,Standing - Other,Formed In,Term of Duration,Initial Filing Date,Principal Address,Mailing Address,AR Due Date,Commercial Registered Agent,Delayed Effective Date,Registered Agent,Filing Subtype,Owner Name,Owner Address,Nature of Business,Expiration Date,Owners
193,XYZ Services LLC | Limited Liability Company - Business - Domestic,349089,12/02/2022,0006118943,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,12/02/2022,"800 11TH AVE W
DICKINSON, ND 58601","800 11TH AVE W
DICKINSON, ND 58601-3721",11/15/2023,,,"ZANE  SCHOBINGER
800 11TH AVE W
DICKINSON, ND  58601",,,,,,
7,"CONDUENT GOVERNMENT SYSTEMS, LLC | Limited Liability Company - Business - Foreign",48426,08/06/1996,0000048634,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,08/06/1996,"5860 TRINITY PARKWAY
SUITE 120
CENTREVILLE, VA 20120","5860 TRINITY PKWY
STE 120
CENTREVILLE, VA 20120-1999",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
6,"CONDUENT BUSINESS SERVICES, LLC | Limited Liability Company - Business - Foreign",97654,01/20/2010,0000098023,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,01/20/2010,"100 CAMPUS DR
SUITE 200E
FLORHAM PARK, NJ 07932-1020","100 CAMPUS DR
STE 200E
FLORHAM PARK, NJ 07932-1020",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
10,"CONDUENT STATE & LOCAL SOLUTIONS, INC. | Corporation - Business - Foreign",38823,03/21/1995,0000039021,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,NEW YORK,Perpetual,03/21/1995,"100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020","100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020",05/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
190,"XYLEM WATER SOLUTIONS U.S.A., INC. | Corporation - Business - Foreign",111130,10/24/2011,0000111500,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,10/24/2011,"4828 PARKWAY PLAZA BLVD
CHARLOTTE, NC 28217","1 INTERNATIONAL DR
RYE BROOK, NY 10573-1058",05/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
9,"CONDUENT HUMAN RESOURCE SERVICES, LLC | Limited Liability Company - Business - Foreign",88279,08/14/2007,0000088647,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,08/14/2007,"100 CAMPUS DRIVE
FLORHAM PARK, NJ 07932 ","100 CAMPUS DR
FLORHAM PARK, NJ 07932-1020",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
192,XYZ LLC | Limited Liability Company - Business - Domestic,325642,02/11/2022,0005700803,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,02/11/2022,"3904 4TH AVE NW
JAMESTOWN, ND 58401","PO BOX 950
JAMESTOWN, ND 58402-0950",11/15/2023,,,"DAVID  SATROM
711 1ST AVE N # 4
JAMESTOWN, ND  58401",,,,,,
188,XXI CENTURY LTD. | Corporation - Business - Domestic,9739,08/21/1987,0000009887,Active,Good Standing,False,False,False,False,False,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,08/21/1987,"1732 N 5TH ST
BISMARCK, ND 58501-1801","1732 N 5TH ST
BISMARCK, ND 58501-1801",08/01/2023,,,"TODD J SCHULZ
1732 N 5TH ST
BISMARCK, ND  58501-1801",,,,,,
186,"XTS Holdings, LLC | Limited Liability Company - Business - Domestic",323712,10/18/2021,0005668778,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,10/18/2021,"198 BERTHOLD STREET
PLAZA, ND 58771","198 BERTHOLD ST
PLAZA, ND 58771-7100",11/15/2023,,,"DARIN  POWELL
198 BERTHOLD ST
PLAZA, ND  58771",,,,,,
184,XTREME TROPHY PROPERTIES | Trade Name,240582,05/20/2010,0000240962,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,05/20/2010,"617 VALLEY ST.
PO BOX 297
RAYMOND READING
HAWLEY, MN 56549","PO BOX 297
Raymond Reading
HAWLEY, MN 56549-0297",,,,,,"HAWLEY REALTY, INC.","2343 US HWY 10
DETROIT LAKES, MN 56501",REAL ESTATE,05/20/2025,
191,XYMTEC Industries LLC | Limited Liability Company - Business - Domestic,312780,03/31/2021,0005486763,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,03/31/2021,"409 FOXTAIL DR
WEST FARGO, ND 58078","409 FOXTAIL DR
WEST FARGO, ND 58078-7964",11/15/2023,,,"ANDREW  SANDVIK
409 FOXTAIL DR
WEST FARGO, ND  58078",,,,,,
183,Xtreme Transport Logistics LLC | Limited Liability Company - Business - Domestic,319007,07/22/2021,0005572886,Active,Not Good Standing,False,False,True,True,False,Limited Liability Company - Business - Domestic,Active,Not Good,Good,Good,NORTH DAKOTA,Perpetual,07/22/2021,"1515 BURNT BOAT DR STE C
138
MARK WRIGHT
BISMARCK, ND 58503","1515 BURNT BOAT DR # 138
MARK WRIGHT
BISMARCK, ND 58503-1333",11/15/2022,,,"MARK W WRIGHT
1940 S BROADWAY # 406
MINOT, ND  58701",,,,,,
182,XTREME SIGNS & GRAPHIX | Trade Name,231461,06/13/2006,0000231841,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,06/13/2006,"401 6TH ST SE
DEVILS LAKE, ND 58301-3629","401 6TH ST SE
DEVILS LAKE, ND 58301-3629",,,,,,,,"SIGN DESIGN, FABRICATION OF SIGNS OF ALL KINDS, SIGN REPAIR, VINYL DECAL, VEHICLE LETTERING, BOAT LETTERING, TRAILER LETTERING, ETC. SIGN MAINTENANCE,BANNERS, PROMOTIONS, APPAREL, GRAPHIC DESIGN",06/13/2026,"CRAIG NICHOLAS THOMAS
8482 HIGHWAY 2
DEVILS LAKE, ND 58301-8742"
180,X-TREME OUTFITTERS | Trade Name,228979,03/02/2005,0000229359,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,03/02/2005,"9673 N HWY 281
PO BOX 66
ELLENDALE, ND 58436-0066","PO BOX 66
ELLENDALE, ND 58436-0066",,,,,,COREY GULKE,"PO BOX 66
ELLENDALE, ND 58436-0066","GUNSMITHING, SPORTING GOODS RETAIL",03/02/2025,
179,XTREME LIGHTING | Trade Name,259434,03/02/2015,0000259814,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,03/02/2015,"121 3RD AVE E
WEST FARGO, ND 58078-1820","121 3RD AVE E
WEST FARGO, ND 58078-1820",,,,,,,,SALES OF EMERGENCY VEHICLE LIGHTS AND AUXILLARY LIGHTS,03/02/2025,"CHARLES DOSH
121 3RD AVE E
WEST FARGO, ND 58078-1820"
178,Xtreme installations | Trade Name,318390,07/07/2021,0005565360,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,07/07/2021,"91 OSBORN DR
DICKINSON, ND 58601","91 OSBORN DR
DICKINSON, ND 58601-3935",,,,,,David Rodriguez,"91 OSBORN DR
DICKINSON, ND 58601-3935",Mobile electronics sales and installations,07/07/2026,
177,Xtreme installation LLC | Limited Liability Company - Business - Domestic,337553,06/23/2022,0005916425,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/23/2022,"2740 SIMS ST
SUITE A
DICKINSON, ND 58601","91 OSBORN DR
DICKINSON, ND 58601-3935",11/15/2023,,,"DAVID  RODRIGUEZ
2740 SIMS ST
STE A
DICKINSON, ND  58601",,,,,,
176,Xtreme Gun Works | Trade Name,347328,10/26/2022,0006065149,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,10/26/2022,"819 3RD ST N
WAHPETON, ND 58075","819 3RD ST N
WAHPETON, ND 58075-3403",,,,,,Wet Work Hydrographics LLC,"819 3RD ST N
WAHPETON, ND 58075",Selling and manufacturing firearms,10/26/2027,
181,XTREME PRODUCTS LLC | Limited Liability Company - Business - Domestic,132687,12/09/2013,0000133058,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,12/09/2013,"209 3RD AVE
ENDERLIN, ND 58027-1304","PO BOX 64
ENDERLIN, ND 58027-0064",11/15/2023,,,"GREG  PFAFF
209 3RD AVE
PO BOX 64
ENDERLIN, ND  58027-0064",,,,,,
174,"XTREME FIRE PROTECTION, LLC | Limited Liability Company - Business - Foreign",108148,07/13/2011,0000108517,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,SOUTH DAKOTA,Perpetual,07/13/2011,"4102 N CLIFF AVE
SIOUX FALLS, SD 57104-5514","4102 N CLIFF AVE
SIOUX FALLS, SD 57104-5514",11/15/2023,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,
187,"XTTRIUM LABORATORIES, INC. | Corporation - Business - Foreign",100169,06/19/2010,0000100538,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/19/2010,"1200 E BUSINESS CENTER DR
MT PROSPECT, IL 60056-6041","1200 E BUSINESS CENTER DR
MT PROSPECT, IL 60056-6041",05/15/2023,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,
175,"X-TREME FITNESS, LLC | Limited Liability Company - Business - Domestic",154348,06/17/2016,0000154722,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/17/2016,"310 MAIN ST
LISBON, ND 58054-4140","208 6TH AVE E
LISBON, ND 58054-4610",11/15/2023,,,"SCOTT  SCHMIDT
208 6TH AVE E
LISBON, ND  58054-4610",,,,,,
171,"XTREME DRILLING, LLC | Limited Liability Company - Business - Foreign",92327,06/17/2008,0000092696,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,NEVADA,Perpetual,06/17/2008,"7636 WCR 10
FORT LUPTON, CO 80621","5445 COLORADO BLVD
XTREME DRILLING, LLC
DACONO, CO 80514-9421",11/15/2023,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,
170,X-treme Detailing llc | Limited Liability Company - Business - Domestic,333710,04/08/2022,0005856910,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/08/2022,"961 41ST AVE W
WEST FARGO, ND 58078-8806","961 41ST AVE W
WEST FARGO, ND 58078-8840",11/15/2023,,,"WILLIAM A SIRY
961 41ST AVE W
WEST FARGO, ND  58078",,,,,,
185,Xtreme Xteriors LLC | Limited Liability Company - Business - Foreign,278474,05/02/2019,0002772735,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,SOUTH DAKOTA,Perpetual,05/02/2019,"26940 S SD HWY 17
JEREMY TAYLOR
SIOUX FALLS, SD 57106","26940 S SD HIGHWAY 17
JEREMY TAYLOR
SIOUX FALLS, SD 57106-8022",11/15/2023,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103",,,,,,,,
168,Xtreme Carpet Cleaning LLC | Limited Liability Company - Business - Domestic,309214,02/02/2021,0005427601,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,02/02/2021,"2790 5TH AVE SW
STE B
FARGO, ND 58103-2395","2790 5TH AVE SW
STE B
FARGO, ND 58103-2395",11/15/2023,,,"ALDIN  MEHUKIC
2790 5TH AVE SW
STE B
FARGO, ND  58103",,,,,,
173,"XTREME ELECTRICAL SERVICES, INC. (dba X ELECTRIC) | Corporation - Business - Foreign",106570,05/19/2011,0000106939,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,05/19/2011,"311 RAILROAD ST W
NYA, MN 55368-9774","311 RAILROAD ST W
NYA, MN 55368-9774",05/15/2023,"PARACORP INCORPORATED
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,
167,XTREME BUILDERS | Trade Name,236958,01/27/2009,0000237338,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,01/27/2009,"12 MILLSTREET
PO BOX 87
PISEK, ND 58273-0087","12 MILLSTREET
PO BOX 87
PISEK, ND 58273-0087",,,,,,JOSH JELINEK,"PO BOX 87
PISEK, ND 58273-0087","GENERAL CONSTRUCTION, CONCRETE, REMODEL, ROOFING, NEW CONSTRUCTION",01/27/2024,
169,X-treme Detailing | Trade Name,309089,02/01/2021,0005426033,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,02/01/2021,"961 41ST AVE W
WEST FARGO, ND 58078-8806","961 41ST AVE W
WEST FARGO, ND 58078-8840",,,,,,Will A siry,"961 41ST AVE W
WEST FARGO, ND 58078-8840",Detailing vehicles,02/01/2026,
164,Xtravagant Elegance | Trade Name,333362,04/05/2022,0005852807,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,04/05/2022,"1002 EAST LASALLE DR.
BISMARCK, ND 58503","1002 E LASALLE DR
BISMARCK, ND 58503-8895",,,,,,"Xiomara A. Uribe, Ecaterina M. Quintana","1002 E LASALLE DR
BISMARCK, ND 58503-8895",luxury balloon decor for all events,04/05/2027,
166,"XTREME AUTO, INC. | Corporation - Business - Domestic",83121,06/28/2006,0000083485,Active,Good Standing,False,False,False,False,False,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/28/2006,"2713 HIGHWAY 281 S
JAMESTOWN, ND 58401-6611","2713 HIGHWAY 281 S
JAMESTOWN, ND 58401-6611",08/01/2023,,,"MARK L SCHUMACHER
2713 HWY 281 S
JAMESTOWN, ND  58401-6611",,,,,,
162,"XTRA PROPERTIES, LLC | Limited Liability Company - Business - Domestic",77127,10/11/2004,0000077355,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,10/11/2004,"1709 25TH AVE SO
#209
SHERLEEN LARSON
FARGO, ND 58103","1709 25TH AVE S
APT 209
Sherleen Larson
FARGO, ND 58103-5359",11/15/2023,,,"Sherleen  Larson
1709 25TH AVENUE SO
# 209
FARGO, ND  58103",,,,,,
163,"Xtra-Office, Inc. | Corporation - Business - Domestic",273964,01/22/2019,0002694720,Active,Good Standing,False,False,False,False,False,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,01/22/2019,"1926 FRONTIER DRIVE
STE B
BISMARCK, ND 58504","1926 FRONTIER DR
STE B
BISMARCK, ND 58504-6950",08/01/2023,,,"TRACIE  DAY
1720 BURNT BOAT DRIVE STE 205
BISMARCK, ND  58503",,,,,,
172,XTREME ELECTRIC INC | Corporation - Business - Domestic,79268,01/14/2008,0000079498,Active,Good Standing,False,False,False,False,False,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,01/14/2008,"7611 AQUARIUS DR
FARGO, ND 58104-7926","7611 AQUARIUS DR
FARGO, ND 58104-7926",08/01/2023,,,"DEREK  WANZEK
7611 AQUARIUS DR
FARGO, ND  58104-7926",,,,,,
161,XTRA APPAREL CO LLC | Limited Liability Company - Business - Domestic,169542,06/14/2018,0000169920,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/14/2018,"5958 66TH ST S
FARGO, ND 58104","5958 66TH ST S
FARGO, ND 58104-5643",11/15/2023,,,"NORTH DAKOTA REGISTERED AGENT SERVICES LLC
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,
160,XTO OFFSHORE INC. | Corporation - Business - Foreign,13614,12/18/1980,0000013762,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,12/18/1980,"22777 SPRINGWOODS VILLAGE PARKWAY
SPRING, TX 77389","22777 SPRINGWOODS VILLAGE PKWY
SPRING, TX 77389-1425",05/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
159,"XTO HOLDINGS, LLC | Limited Liability Company - Business - Foreign",171952,10/02/2018,0000172330,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,10/02/2018,"22777 SPRINGWOODS VILLAGE PKWY
SPRING, TX 77389-1425","22777 SPRINGWOODS VILLAGE PKWY
SPRING, TX 77389-1425",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
156,X-TECH LLC | Limited Liability Company - Business - Foreign,157057,10/19/2016,0000157433,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,10/19/2016,"10303 140TH AVE N
FELTON, MN 56536-9306","10303 140TH AVE N
FELTON, MN 56536-9306",11/15/2023,"VOGEL LAW FIRM, LTD.
218 NP AVE
PO BOX 1389
FARGO, ND  58107",,,,,,,,
189,"XYLEM DEWATERING SOLUTIONS, INC. | Corporation - Business - Foreign",138231,08/01/2014,0000138604,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,NEW JERSEY,Perpetual,08/01/2014,"84 FLOODGATE RD
BRIDGEPORT, NJ 08014-1001","1 INTERNATIONAL DR
RYE BROOK, NY 10573-1058",05/15/2023,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,,,,,,
157,X-terior Solutions | Trade Name,308363,02/22/2021,0005407945,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,02/22/2021,"1006 6TH ST NW
MANDAN, ND 58554","1006 6TH ST NW
MANDAN, ND 58554-2419",,,,,,Travis c Toepke,"1006 6TH ST NW
MANDAN, ND 58554-2419",Siding Windows Doors Soffit and Fascia,02/22/2026,
19,"RXO Last Mile, Inc. | Corporation - Business - Foreign",90563,01/31/2008,0000090931,Active,Good Standing,False,False,False,False,False,Corporation - Business - Foreign,Active,Good,Good,Good,GEORGIA,Perpetual,01/31/2008,"1851 W OAK PKWY
STE 100
MARIETTA, GA 30062-2285","11215 N COMMUNITY HOUSE RD
CHARLOTTE, NC 28277-4960",05/15/2023,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,
152,XSTREAM CLEAN CAR WASH | Trade Name,328417,01/20/2022,0005767677,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,01/20/2022,"11155 56TH ST SE
DARIN KARLGAARD
LITCHVILLE, ND 58461","11155 56TH ST SE
DARIN KARLGAARD
LITCHVILLE, ND 58461-9511",,,,,,"KARLGAARD ENTERPRISES, LLC","11155 56TH ST SE
LITCHVILLE, ND 58461-9511",STAND ALONE AUTOMATIC AND SELF SERVE CAR WASH BUSINESS,01/20/2027,
151,XSIDING XTERIORS LLC | Limited Liability Company - Business - Domestic,91770,04/24/2008,0000092139,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/24/2008,"15075 56TH ST SE
LEONARD, ND 58052-9405","15075 56TH ST SE
LEONARD, ND 58052-9405",11/15/2023,,,"DALE  PIETRUSZEWSKI
15075 56TH ST SE
LEONARD, ND  58052-9405",,,,,,
17,RingSquared Telecom LLC | Limited Liability Company - Business - Foreign,146367,06/10/2015,0000146740,Active,Good Standing,False,False,False,False,False,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/10/2015,"3001 DALLAS PARKWAY
SUITE 610
FRISCO, TX 75034","3001 DALLAS PKWY
STE 610
FRISCO, TX 75034-7395",11/15/2023,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504",,,,,,,,
149,XS AUTOMATION | Trade Name,254941,01/27/2014,0000255321,Active,Good Standing,False,False,False,False,False,Trade Name,Active,,,,,Expires - 5 years,01/27/2014,"9175 76TH AVE NW
BOWBELLS, ND 58721-9330","9175 76TH AVE NW
BOWBELLS, ND 58721-9330",,,,,,JEROME M HINDS,"9175 76TH AVE NW
BOWBELLS, ND 58721-9330",CONSULTING ON AUTOMATION DEVELOPMENT FOR SMALL COMPANIES,01/27/2024,
153,"XSTREAM PROPERTIES, LLP | Limited Liability Partnership - Domestic",180186,12/30/2002,0000180566,Active,Good Standing,False,False,True,True,False,Limited Liability Partnership - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,12/30/2002,"75 COUNTRY CLUB DR.
BISMARCK, ND 58501","75 COUNTRY CLUB DR
BISMARCK, ND 58501-9374",03/31/2023,,01/01/2003,"LYNN  JOHNSTON
1422 E BROADWAY
BISMARCK, ND  58501-4664",,,,,,
